coord_x,coord_y,capacity,init,consumption
380.9828741616279,6324.349887349142,3,3,0.437
239.00103346634762,6626.464432608324,2,2,0.03
92.59334148151197,6909.817078428432,2,0,0.039
441.53873543018085,6946.554741095619,6,6,0.38
503.7013057179832,6947.61770304922,1,0,0.012
-70.9589686272745,6689.881765684086,4,4,0.086
-35.43826612153696,6346.127179832106,7,0,0.039
188.49454337470056,6911.874594227865,1,0,0.069
434.38725463585934,6947.183585578424,7,7,0.623
-41.44347413033729,6467.659024600778,1,0,0.027
-36.893520269544645,6469.157685018981,2,2,0.003
366.36999491083907,6569.905399788357,1,0,0.058
412.2098475238434,6293.401436229864,3,3,0.077
51.42012673056726,6758.458925977612,2,0,0.031
140.63859560978688,6913.410294732295,3,0,0.071
385.904388530599,6293.585544347624,1,0,0.016
192.80507650825896,6865.157147574333,2,2,0.177
203.95900659391424,6951.557176164119,1,1,0.017
294.44317572004115,6873.180907311871,6,6,0.054
189.45637416110452,6889.784215844622,3,1,0.196
282.70972678587015,6975.711313649264,3,0,0.205
240.2449440841164,7005.761752100147,2,2,0.055
163.21086797834585,6979.633944398755,9,4,0.194
398.4437747620042,6420.951694364687,1,1,0.003
176.77133958220048,6912.112569324736,3,3,0.017
69.50221123856932,6386.081071659269,1,0,0.003
8.655552727815715,6617.93439033509,6,6,0.196
180.89559821326003,6996.644774518618,1,1,0.02
-329.30493237577616,6903.088120697123,2,2,0.001
186.4070610004958,6913.76383243943,4,3,1.387
-110.804259143755,6769.164492143887,1,1,0.166
201.0141579366595,7081.163403518564,1,1,0.125
300.7526572615702,6953.896436328113,17,10,1.854
200.29442678430541,6940.024796544752,18,18,4.435
166.83877303574957,6403.022447559432,9,4,1.757
166.02608588975153,6909.780807026532,4,4,0.639
-313.7189308184864,6863.182735141286,2,0,0.028
159.53699136061363,6930.239379135925,2,2,0.016
259.32305980364225,7090.5669005608825,2,2,0.166
187.55759879040028,6983.95348102226,3,0,0.019
-15.026798554092071,6965.168879231606,4,4,0.076
426.98333679188966,6987.111844651186,2,0,0.011
263.11004611410345,7110.027127013388,1,1,0.006
326.9460082103303,6928.088042924587,9,9,1.479
316.4681427423153,6970.865834427789,10,10,0.089
296.6855836091833,6322.662655035961,27,27,0.248
540.8757485231265,6928.839754804651,1,0,0.196
256.5873499735839,6628.72278719859,2,2,0.012
-184.50085106107662,6837.7145480184745,2,2,0.115
348.9381045000197,6595.097536464034,2,0,0.146
69.21780298356597,6270.325876702639,5,5,1.185
384.2982422607045,6631.1205762598065,3,1,0.102
174.92585972232504,6935.97841372579,3,3,0.136
165.227238588598,6917.273469665634,1,0,0.109
416.80423353605266,6325.689544393849,2,1,0.221
152.20157637692594,7064.090135646746,11,1,0.405
6.775143677285505,6662.894601084704,1,0,0.012
182.41885907627673,6919.339682505408,9,9,0.374
123.45814698034657,6940.931951386792,2,0,0.04
343.00539996834607,6699.0874977090125,4,4,0.231
347.2468129113026,6396.093937041561,1,1,0.076
192.1031442454529,6946.658627059748,8,5,0.015
165.65998264903823,6910.064970634068,1,1,0.201
191.92282251518967,6892.7629617786615,8,8,1.705
522.9361370806135,6808.305421269011,1,1,0.05
167.88372531764145,6934.125837561932,2,0,0.008
106.22984535402716,6353.911310650474,7,7,0.069
180.48801122124985,6919.678698024985,5,5,0.007
368.12049970957503,6751.950955278779,2,0,0.123
294.6342497591681,6320.764662768763,5,5,1.12
293.20635844699865,6609.393184471246,10,10,1.143
413.1630531185639,6706.497051297429,2,2,0.002
195.194609580069,6934.874263278854,1,1,0.038
74.74153360187613,6784.860607056801,4,1,0.316
160.14989266654484,6906.591165512187,2,0,0.124
163.15812889487364,6932.742749593175,6,6,0.33
201.51773596733725,6863.802861181938,10,9,2.525
355.60671192409694,6812.6075539648655,2,2,0.039
234.67604279058148,6582.094994562859,3,3,0.227
386.61729902654304,6728.586801111174,3,0,0.787
-11.136154207877807,6973.766217254147,1,1,0.103
255.51836403915883,6369.993362237624,2,2,0.155
252.92966837465084,7104.258191810608,3,3,0.349
175.01862566033438,6926.691823922402,2,0,0.083
189.0098092729689,6931.165994505309,1,0,0.043
111.10037434613008,6356.044296986481,28,28,6.672
349.0546949667545,6575.638604182219,1,0,0.142
157.1846005484011,6932.178109477272,5,1,0.104
-20.054338052821368,6567.4273956989655,1,0,0.075
369.3362953599603,6602.611321611255,1,1,0.008
167.16602396185277,6922.77280756673,8,2,0.143
341.5666288780764,6570.231186459682,5,5,0.14
226.30595100434144,7020.945779727281,1,0,0.017
172.81122078447225,6945.5570488645035,1,0,0.081
-61.46708925710624,6707.472263784219,35,35,2.039
243.55309729175227,7028.242063586461,1,0,0.048
403.92671766494567,6339.671264402453,6,1,0.31
267.42818345488007,7087.004782249198,5,5,0.343
276.0942105181902,7042.595453636218,2,0,0.028
389.740194600347,6289.603497948864,2,2,0.275
555.2721988229291,6882.064520622143,1,1,0.002
300.9946802418685,6355.962553781019,1,1,0.029
252.1550760086965,7100.1023216727035,5,5,0.282
354.7438793971298,6609.270726326146,7,7,0.904
-284.8564002151043,6811.22647730942,5,5,0.171
416.6203655929172,6957.057472929927,5,0,0.813
175.26310461477507,6921.036349491016,5,5,0.271
-130.63290027031815,6860.857293272315,5,4,0.275
187.97765005899535,6931.5784646287375,2,2,0.038
150.12668531362908,6883.3722473671705,3,3,0.137
389.83551698684715,6287.421886712686,14,14,0.817
-54.85519027502419,6547.26738137499,10,4,5.667
574.9250676242239,6921.770885098045,26,23,1.129
400.2925309839496,6529.894779483309,2,0,0.014
451.545124392722,6885.934948801534,1,1,0.002
224.86371096241245,7097.663874031375,12,12,0.18
156.88354869512196,6907.471736918604,6,6,0.568
-103.17398262693493,6785.79699316165,3,3,0.233
367.3364836282774,6480.5885402672275,7,7,1.469
166.16507234808302,6914.563228539754,11,11,2.99
354.17471348828485,6574.347758973718,11,11,1.459
97.07431177264404,6986.908301283508,1,0,0.036
11.05297000373002,6283.697845817386,4,4,0.039
461.3962361966841,6335.871794182437,2,2,0.086
414.1950209676448,6988.6860537184,1,0,0.002
-49.14347720775972,6755.404797069717,6,6,2.215
203.50524904946934,6934.099844499227,2,1,0.062
524.426657438133,6345.895273831693,12,12,0.114
133.92793850380735,6535.387456889525,8,8,0.108
301.3145891185359,6547.097289303967,1,0,0.005
323.3951520605297,6357.07709134989,8,1,0.237
168.91209605876696,6909.367707852556,2,1,0.008
-7.57945697302336,6963.69037862024,17,14,0.971
248.41795267423697,7002.950093686857,2,0,0.016
197.37891762589672,6908.982598001942,1,1,0.069
80.77927374747026,6980.026585744083,3,3,0.211
402.16175668239606,6317.429385699855,2,0,0.087
162.920937089071,6977.006070875905,5,5,0.083
56.20024207734777,6739.345116423148,4,4,0.106
314.9922662469193,6538.545505809205,1,0,0.046
225.57559294369338,6313.442465106632,5,5,0.205
97.64699832102716,6613.896063358701,2,2,0.207
339.37067900042655,6376.234323145632,5,5,0.814
73.53131792564199,6392.67195903612,3,1,0.063
365.36407378635823,6376.298731388747,2,0,0.039
282.7565823004818,6455.121343855542,1,0,0.14
548.7378349332652,6882.212039682626,4,4,1.408
240.3221486451875,7062.643391269683,8,8,0.599
380.58735272189756,6842.05002640103,58,58,2.181
357.6197104224206,6764.016912170544,11,8,0.406
443.92671443092985,6273.872000891767,1,0,0.046
67.47728949446025,6758.437726722679,3,3,0.291
-101.27892129362115,6837.088325612764,5,5,0.093
241.09842200114457,6996.5292309949145,9,9,0.51
189.46374201798258,6922.698965148862,6,6,1.167
-268.85530786026726,6850.091185445739,6,2,0.236
517.1422854520789,6340.939660676447,2,2,0.04
9.359549667532987,6799.137226657873,29,29,1.685
267.91530214319846,6842.276251893797,5,5,0.217
154.14902569564856,6841.138650074269,2,1,0.019
191.2107913908244,6926.557218664604,1,0,0.101
155.4398840087532,6834.57327518362,4,2,0.204
399.27128167425457,6489.696292449367,12,12,0.183
309.38916655457155,6422.842786316904,19,2,4.037
189.14934606422992,6925.816189791728,8,0,0.404
-103.31278571947858,6735.651739982115,1,0,0.02
146.37770237968223,6922.5472709117885,12,10,3.035
369.11565558654854,6561.28704844494,4,4,0.274
386.45902103833265,6629.156875778205,9,5,0.762
509.95195050182707,6885.391700979892,5,1,0.653
-35.29847508642009,6973.142644833982,2,2,0.501
347.5177866352892,6362.634213668956,16,16,5.683
356.37862051376237,6380.191504051273,1,0,0.007
379.8387181582112,6599.033733156828,1,1,0.117
196.41227722317916,6904.568934503708,1,1,0.127
15.011540162186904,6435.797833476536,8,4,1.367
489.7979111736367,6331.866014124305,3,3,0.085
45.190156183599704,6746.825060395977,3,3,0.412
390.7070314191189,6303.228881222391,1,1,0.007
163.76504027698337,6932.001352463249,1,1,0.002
349.22889002932567,6461.459513204285,5,3,0.843
528.8429708731135,6839.805794882051,1,1,0.168
434.1805339963926,6737.96858044926,5,5,0.275
164.84729545010592,6940.666423810633,1,0,0.083
126.94942453756913,6968.879858991993,1,0,0.073
164.39167664208745,6884.906472363145,2,2,0.081
119.72863237638651,6579.195512195111,1,0,0.052
184.37349443240356,6997.999860730715,1,1,0.025
-211.22450874860692,6794.278018291455,1,0,0.056
211.49058780236106,7106.586180180001,1,1,0.063
417.5796629535222,6290.929672998199,2,1,0.247
533.8741051787225,6795.136061687199,2,2,0.039
229.36716385995103,7073.886644868722,1,0,0.014
180.9748477040976,6912.411873040005,3,1,0.464
202.28501766835348,6847.075508018743,2,1,0.33
552.5324791132075,6878.076147228477,1,1,0.002
427.6280419798386,6953.103615751198,8,1,0.726
110.75877982077108,6992.16199711237,4,2,1.159
519.4466145990882,6847.352052072587,1,1,0.027
97.2870118554299,6962.468466930577,15,15,0.154
213.42862631977792,6895.221702991045,1,1,0.021
184.3582908683316,6927.282646067198,24,24,9.417
108.54957368746747,6827.017665333047,3,3,0.898
176.3754249393805,6939.024966918799,3,2,0.31
395.6489227383186,6300.828099756213,5,5,0.137
388.87234170611873,6598.700461395941,4,4,0.069
-112.10178052247313,6752.648591611768,3,3,0.127
165.39289048617178,6917.742839432599,17,6,17.621
515.6123692044649,6339.272384724291,8,8,0.749
212.4510795853593,6931.806145256422,15,10,1.217
228.445018971462,6623.596583656298,20,20,0.424
157.91065656845527,7144.407889902345,2,2,0.019
97.10344748993533,6941.643368478089,2,0,0.026
347.7316356036632,6570.438639637892,1,1,0.061
220.0340824297477,6916.860986769386,2,2,0.204
92.2439683077118,6975.286816137124,9,9,1.126
-140.09338332917983,6884.9120269236055,2,0,0.01
278.07799595763703,6320.378794277321,9,9,0.185
90.53696997762347,6312.290108117148,1,0,0.008
-39.384330446089876,6793.909277478283,2,2,0.056
384.88383359487506,6307.506466540201,1,1,0.014
522.6861098747212,6793.2223470628405,1,1,0.032
198.8345304320092,6872.501440348587,25,25,6.001
253.3833999861952,7089.981880196338,3,3,0.469
421.73157842870245,6360.739350973535,1,1,0.393
-15.055832446153586,6940.556244174876,5,5,0.354
94.77465217265333,6940.142467027518,3,3,0.122
-108.45392697439509,6782.622434435481,1,1,0.009
385.22327881239124,6319.143453180627,1,1,0.064
-118.74886741683568,6822.953179289851,2,1,0.125
178.85641091829763,6923.622045546416,1,1,0.017
389.37716347691986,6973.541795328929,1,0,0.049
199.27098393731308,6923.879888250825,3,3,0.127
413.93010133373605,6694.118740867275,2,0,0.01
224.39745077058316,6575.08496903427,5,5,1.513
239.11289324724976,7112.727906834482,2,2,0.038
390.4511595104975,6754.895408085441,1,1,0.001
260.72821376186295,6638.672197916801,1,1,0.003
392.5979925236486,6550.661008686941,9,9,1.268
213.61784630508186,6226.589432336143,19,19,1.227
137.1288614699339,7118.922838452187,1,0,0.033
545.0083626631852,6876.5830743868755,36,18,1.226
210.67360846517653,7102.443452591262,13,2,2.406
-101.40047619106699,6741.796514047368,4,4,0.104
213.1063833966882,6916.703168056084,1,0,0.018
275.5966227061122,6536.059072609166,1,1,0.1
477.77306770050893,6879.365990780522,7,7,1.386
227.36628761039813,7109.876130498689,5,4,0.323
167.56917443755717,6928.625033151929,2,2,0.007
446.3626254147968,6581.156990323675,1,0,0.013
-63.34530677753262,6656.675796652428,7,5,0.851
169.11373995014992,6926.834313211061,2,2,0.023
103.90080755937831,6892.093129346237,2,2,0.309
242.5758589337283,6724.192652187203,20,20,3.355
192.92137316421284,6952.098653104146,6,6,2.027
-51.86323028707751,6346.934755322757,4,4,0.794
-173.95502865517423,6785.615595674489,1,1,0.067
-58.26180604533967,6657.146894318428,1,0,0.03
263.1661421929347,6345.9273644296245,8,8,0.496
39.12204339265641,6579.224663357791,3,3,0.075
17.947937672511674,6978.6139019333905,4,4,0.538
-93.93148500890106,6863.912620053724,1,0,0.135
399.4185905527483,6313.947846659843,3,0,0.598
430.05158150301725,6519.9498108123325,2,2,0.009
-86.61363636017701,6808.569971445158,15,15,2.866
147.78083280890607,6954.436369681276,1,0,0.016
173.24449304463988,6935.421264199451,22,22,2.625
180.62827038748924,7168.411432336143,2,0,0.396
173.4673837531651,7147.9342675495645,5,5,1.032
553.4977092733694,6912.08202535268,3,0,0.045
361.18445102224285,6432.791317158509,1,1,0.083
55.006189661766705,7016.193426267627,6,6,0.04
379.0343004789129,6315.59269620146,11,11,0.679
112.2970865104616,6932.547118991616,1,1,0.037
367.964571622043,6568.8638893208545,14,8,3.317
-27.122489318101,6946.577605967821,1,0,0.057
170.3732780717098,6906.912767635902,8,2,0.598
190.25951938280727,6911.330981359269,4,4,0.356
241.85320351696143,6890.768459103141,5,5,0.768
525.2752228107498,6794.358662369078,3,3,0.11
392.1049896529929,6545.622337192009,5,5,0.426
-110.30549187869354,6660.351447413786,4,4,0.442
381.7304840449038,6346.306996305815,6,6,1.164
362.5523751102155,6358.60811203368,3,3,0.132
274.2269043326839,6293.262231436996,2,2,0.047
87.29719486842538,6621.8540490966325,2,0,0.002
191.48025274371486,6929.760172611704,2,0,0.233
151.34952352330072,6916.277444043081,6,6,0.722
162.26475080337417,6915.953943705469,3,0,0.083
138.16369572235297,6903.607086769221,1,0,0.015
436.12909417248125,6447.098627048979,9,9,3.647
169.83720025518048,6932.613531473233,17,12,0.918
284.31621712147677,6656.374866573363,4,4,0.117
560.8022532421511,6942.368175436203,1,0,0.015
204.08635303717128,6915.880751616672,5,0,0.119
-69.22372559418146,6513.078163661177,2,2,0.152
524.8069715272866,6791.832899468505,2,2,0.104
222.80185590910168,7078.18985558384,3,1,0.06
171.5000971678756,6951.988861076057,2,2,0.157
366.68177599506265,6394.480917809038,4,4,0.856
